,Fresh or Chilled Vegetables Other than Potatoes,Fresh Milk,Education,Pork,"Lamb, Mutton and Goat",Paramedical Services,Pasta Products,Water Utility ,"Frozen, Preserved or Processed Fruit and Fruit-based Product","Frozen, Preserved or Processed Vegetables and Vegetable-based Product",Cheese,Shoes and Other Footwear,"Fresh, Chilled or Frozen Fish and Seafood",Preserved or Processed Fish and Seafood,Fresh or Chilled Fruit,Insurance,Rice,Fresh or Chilled Potatoes,Other Medical Products,Poultry,Hospital Services,Preserved Milk and Other Milk Products,"Coffee, Tea and Cocoa",Medical Services,Spirits,Wine,Beef and Veal,"Clothing Material, Other Articles of Clothing and Clothing Accessories",Eggs and Egg-Based Products,Beer,Tobacco,Butter and Margarine,Other Edible Oil and Fats,Therapeutic Appliances and Equipment,Narcotics,"Jams, Marmalades and Honey",Garments,Sugar,Dental Services,Bread,Pharmaceuticals Products
ZAF,0.006490000000000001,0.005200000000000001,0.0285,0.00101,0.00285,0.00040199999999999996,0.0006799999999999999,0.012299999999999998,0.00044100000000000004,0.003829999999999999,0.00152,0.0149,0.0011300000000000001,0.00188,0.0028399999999999996,0.128,0.00455,0.0029,8.149999999999999e-05,0.0146,0.00015900000000000002,0.003510000000000001,0.0025800000000000003,0.00314,0.0010800000000000002,0.00126,0.00824,0.0007779999999999999,0.00271,0.0034700000000000004,0.005030000000000001,0.00218,0.0032799999999999995,0.00028700000000000004,0.0,0.000745,0.0289,0.004320000000000001,0.0006650000000000001,0.012,0.00601
ETH,0.06530000000000001,0.0129,0.00932,2.0300000000000002e-05,0.00733,0.0010800000000000002,0.0013800000000000002,0.004079999999999999,0.0009689999999999999,0.0291,0.0021100000000000003,0.016,0.000109,7.640000000000001e-05,0.00213,5.5e-05,0.0006940000000000001,0.0129,1.2900000000000005e-05,0.0028899999999999998,0.000237,0.004739999999999999,0.0462,0.00125,0.00131,0.00103,0.0199,0.0033,0.0008160000000000001,0.005770000000000001,0.00183,0.007709999999999998,0.0168,2.8800000000000005e-05,0.0,0.00041900000000000016,0.0533,0.007409999999999998,4.0200000000000005e-06,0.0191,0.00212
GMB,0.034,0.0034600000000000013,0.0119,0.000173,0.0114,0.000908,0.0,0.0036,0.00314,0.0186,4.72e-05,0.0257,0.0217,0.0128,0.00822,5.100000000000001e-05,0.0426,0.00812,0.0011099999999999999,0.007010000000000001,0.0008559999999999999,0.0096,0.00921,0.00159,0.0,0.000156,0.08449999999999999,0.017599999999999998,0.007070000000000002,0.0005899999999999999,0.00491,0.0033,0.0479,0.000207,2.85e-06,0.00024300000000000002,0.06459999999999999,0.0197,0.000185,0.0234,0.007790000000000002
MUS,0.0372,0.00127,0.027000000000000003,0.00171,0.00927,0.0006580000000000001,0.004470000000000001,0.004520000000000001,0.00198,0.0189,0.0056700000000000006,0.0133,0.0257,0.00958,0.0147,0.00926,0.0251,0.009890000000000001,0.00012299999999999998,0.0303,0.00464,0.0342,0.00674,0.00509,0.0102,0.0035299999999999997,0.0134,0.00302,0.0048200000000000005,0.006999999999999999,0.0263,0.007319999999999998,0.0117,0.0010999999999999998,0.0,0.000664,0.0372,0.0020800000000000003,0.0011300000000000001,0.0204,0.0102
MOZ,0.1,0.00022,0.00274,0.00262,0.00546,0.0025,0.00313,0.00765,0.008150000000000001,0.00172,5.28e-05,0.0114,0.0304,0.0197,0.006379999999999999,0.0286,0.029900000000000006,0.0228,0.00017500000000000005,0.0044800000000000005,8.779999999999999e-05,0.00116,0.00040599999999999995,0.000919,0.0012,0.00124,0.00459,0.00212,0.0024600000000000004,0.00245,0.00131,0.0006519999999999999,0.011100000000000002,3.3e-05,0.0,0.000106,0.0495,0.00957,0.00016199999999999998,0.0189,0.0017300000000000006
LBR,0.049,0.00399,0.0281,0.00205,0.00244,0.0013599999999999999,0.00187,0.00236,0.0124,0.006690000000000001,0.000279,0.013999999999999999,0.062,0.0175,0.0214,0.00128,0.162,0.0235,0.0,0.018000000000000002,0.00101,0.00364,0.00337,0.00966,0.00305,0.00313,0.000999,0.002,0.00361,0.00648,0.0018899999999999998,0.00417,0.0404,9.96e-05,0.0,0.00030900000000000003,0.0381,0.004860000000000001,0.0,0.0106,0.0070799999999999995
KEN,0.0855,0.0497,0.0,0.000625,0.00856,0.00185,0.00159,0.00942,0.0026899999999999997,0.00238,6.14e-05,0.0185,0.00775,0.00464,0.032999999999999995,0.00031800000000000003,0.0212,0.0201,0.000267,0.0124,0.00321,0.00421,0.0119,0.015700000000000002,0.004870000000000001,0.000663,0.031,0.004529999999999999,0.0063300000000000006,0.00792,0.00504,0.0035,0.0224,0.000455,0.00109,0.00114,0.05900000000000001,0.0363,0.0004959999999999999,0.015799999999999998,0.006690000000000001
CPV,0.0342,0.0016600000000000002,0.0125,0.00655,0.003410000000000001,0.0017699999999999999,0.007440000000000001,0.021,6.929999999999999e-05,0.015700000000000002,0.0036,0.009000000000000001,0.0403,0.00829,0.0219,0.0043100000000000005,0.0459,0.0202,0.000297,0.0266,0.00040199999999999996,0.0548,0.012299999999999998,0.00245,0.00125,0.00307,0.017,0.00022400000000000002,0.0068000000000000005,0.00421,0.00412,0.0049900000000000005,0.0281,0.00263,0.0,0.00109,0.0174,0.007409999999999998,0.0022199999999999998,0.0,0.00865
NGA,0.07569999999999999,0.00098,0.0199,0.000495,0.004710000000000001,0.0022900000000000004,0.0,0.0034600000000000013,0.004920000000000001,0.037000000000000005,7.48e-05,0.006759999999999998,0.0325,0.019000000000000003,0.0141,0.000283,0.0608,0.07990000000000001,0.0171,0.00521,0.0185,0.00875,0.00611,0.0202,0.000667,0.0008019999999999999,0.0338,0.0136,0.0033399999999999997,0.00303,0.00016,0.0007830000000000001,0.032200000000000006,0.00036,0.0,0.000104,0.0112,0.00644,0.004030000000000001,0.0206,0.0524
MWI,0.11199999999999999,0.00607,0.0122,0.0063300000000000006,0.0183,0.00010700000000000001,0.0013800000000000002,0.00823,8.479999999999999e-05,0.0104,0.00021400000000000002,0.0059700000000000005,0.013,0.0277,0.0266,0.0007920000000000001,0.021,0.0315,0.0031899999999999997,0.0357,0.006870000000000001,0.00564,0.00535,0.000121,0.00158,0.000975,0.0148,0.00016299999999999998,0.0138,0.007559999999999998,0.00137,0.002860000000000001,0.0231,0.000193,0.0,0.00121,0.022200000000000004,0.0276,8.09e-05,0.0124,0.00032599999999999996
MRT,0.0195,0.0249,0.007580000000000002,0.0,0.0464,0.0040100000000000005,0.0268,0.0228,0.00527,1.11e-05,0.00011200000000000001,0.0206,0.0122,0.0022900000000000004,0.00379,0.0,0.08939999999999998,0.0020100000000000005,0.0,0.009040000000000001,0.00612,0.0182,0.035199999999999995,0.006890000000000002,0.0,0.0,0.041600000000000005,0.0007920000000000001,0.000454,0.0,0.004750000000000001,0.00306,0.0372,0.0,0.0,0.000125,0.0562,0.0562,0.0011300000000000001,0.0,0.024200000000000003
BEN,0.0538,0.0112,0.0259,0.0008460000000000001,0.0069,0.0,0.0009,0.0,0.000936,0.0225,3.7e-05,0.017,0.0602,0.0138,0.0075400000000000016,0.0,0.0399,0.0515,0.0,0.0219,0.00611,0.0005840000000000001,0.0,0.0049900000000000005,0.0055,0.0036200000000000004,0.00908,0.00643,0.000692,0.0107,0.0,7.4e-05,0.0298,0.0,0.0,7.649999999999999e-05,0.0719,0.00945,0.0,0.0182,0.0401
BFA,0.0262,0.00264,0.0186,0.000918,0.006999999999999999,0.00205,0.00172,0.011000000000000001,0.00179,0.0159,2.9999999999999997e-05,0.0197,0.00462,0.0125,0.00157,0.0007599999999999999,0.0304,0.00187,0.00237,0.0009279999999999999,0.0069900000000000006,0.0026899999999999997,0.009309999999999999,0.00128,0.0005679999999999999,0.000147,0.0056700000000000006,0.0236,0.0005059999999999999,0.007010000000000001,0.0105,9.77e-05,0.0183,0.00032599999999999996,0.006999999999999999,5.770000000000001e-05,0.054200000000000005,0.016,8.39e-05,0.00565,0.00885
CIV,0.0576,0.00116,0.0162,0.00528,0.00413,0.00534,0.0018100000000000002,0.00957,6.209999999999999e-05,0.0202,0.000305,0.0117,0.0287,0.024,0.026,0.0006610000000000001,0.075,0.0505,0.0007190000000000001,0.00916,0.005889999999999999,0.006640000000000001,0.0057799999999999995,0.0017300000000000006,0.00224,0.000956,0.0212,0.0,0.00409,0.00149,0.00621,0.00155,0.012,0.00476,0.0,0.0010999999999999998,0.0427,0.00527,0.000264,0.0109,0.0267
CMR,0.0551,0.0018,0.032299999999999995,0.00183,0.0048,0.00386,0.00241,0.00882,0.0016399999999999993,0.0197,7.300000000000001e-05,0.0213,0.0231,0.0181,2.8800000000000005e-05,0.00179,0.0186,0.0303,0.000723,0.00515,0.0063100000000000005,0.00365,0.00333,0.00312,0.00062,0.00602,0.0245,0.0134,0.0026000000000000003,0.0232,0.00234,0.00855,0.0263,0.000413,0.000371,0.00017800000000000002,0.0486,0.005880000000000001,9.609999999999998e-05,0.016,0.0269
COG,0.05450000000000002,0.000306,0.0212,0.004529999999999999,0.0019600000000000004,0.00207,0.00202,0.0121,0.000166,0.0189,0.00028700000000000004,0.00997,0.0634,0.068,0.00339,0.0005070000000000001,0.0265,0.046,0.000426,0.0287,0.015,0.00795,0.00197,0.00198,0.0016600000000000002,0.0031899999999999997,0.0254,0.012299999999999998,0.0021100000000000003,0.00587,0.00193,0.0016699999999999998,0.0324,0.00203,6.34e-05,0.000144,0.0252,0.007759999999999999,0.000235,0.0193,0.0125
GAB,0.0278,0.000741,0.0175,0.0054399999999999995,0.00186,0.000997,0.00369,0.0149,0.0,0.0018399999999999998,0.0025,0.0107,0.0278,0.0114,0.0114,0.00782,0.0238,0.0537,0.0006230000000000001,0.0368,0.00275,0.0127,0.0027199999999999998,0.00536,0.00175,0.003410000000000001,0.0113,2.1400000000000003e-06,0.00459,0.0085,0.00361,0.00115,0.0257,0.00017700000000000002,0.00014600000000000005,0.00047,0.0289,0.004470000000000001,0.0,0.0268,0.0146
MLI,0.0287,0.00996,0.00576,0.000144,0.0109,0.00042300000000000004,0.00155,0.00683,0.0,0.0249,0.0007489999999999999,0.0125,0.0136,0.0145,0.015799999999999998,0.00135,0.0982,0.009729999999999999,0.0,0.00774,0.000465,0.00943,0.0205,0.003410000000000001,5.07e-05,7.219999999999999e-05,0.031,0.00576,0.00212,0.000589,0.0101,6.34e-05,0.0223,3.27e-05,0.00364,8.939999999999999e-05,0.038000000000000006,0.032999999999999995,0.0,0.0121,0.0155
NER,0.0144,0.0166,0.007409999999999998,0.0,0.008640000000000002,0.0049700000000000005,0.005770000000000001,0.0143,0.00103,0.0178,0.0027600000000000003,0.0144,0.0008019999999999999,0.0016699999999999998,0.0013900000000000002,0.000775,0.0495,0.004379999999999999,0.00041900000000000016,0.0022,0.00188,0.0024600000000000004,0.00398,0.00464,0.000109,0.0,0.015,0.0376,0.000472,0.000105,0.008950000000000001,0.00231,0.0225,0.000124,5.41e-08,1.98e-06,0.024700000000000003,0.0073599999999999985,0.0,0.0046700000000000005,0.00993
TLS,0.0946,0.000429,0.0266,0.0113,0.0008460000000000001,1.9699999999999998e-05,0.0,0.000262,0.00459,0.00746,0.00028399999999999996,0.0147,0.0203,0.00317,0.0186,0.0,0.16100000000000006,0.0379,0.0,0.020800000000000003,0.00013900000000000002,0.007040000000000002,0.016,3.3200000000000014e-05,0.00372,0.00279,0.0257,0.000656,0.008209999999999999,0.00379,0.0319,0.000833,0.0296,0.0,0.0,0.0,0.0324,0.0159,2.88e-06,0.0151,0.0
FJI,0.0274,0.0062,0.0487,0.00101,0.015700000000000002,0.00114,0.00545,0.0135,0.00035400000000000004,0.00591,0.00063,0.00811,0.0181,0.0137,0.00763,0.0424,0.0225,0.016100000000000003,0.000105,0.0277,0.0005679999999999999,0.0117,0.00457,0.007559999999999998,0.00187,0.000269,0.007269999999999999,0.0014300000000000005,0.00443,0.005749999999999999,0.00928,0.0109,0.0134,0.000475,0.0,0.000788,0.0284,0.00928,0.0007049999999999999,0.0126,0.0105
PNG,0.0534,2.08e-05,0.022200000000000004,0.031400000000000004,0.011100000000000002,0.0,0.0115,0.0,0.0219,0.000634,9.429999999999999e-05,0.00428,0.0273,0.0235,0.0616,0.0012300000000000002,0.0961,0.12,0.0,0.0334,0.0371,0.00329,0.00812,0.00121,0.00355,0.000273,0.000955,0.00155,0.00145,0.0,0.031,0.0016899999999999994,0.0103,0.0,0.0549,0.00016,0.0142,0.0116,0.0,0.0108,0.00288
CHN,0.0325,0.00999,0.0703,0.0302,0.0036799999999999997,0.0010199999999999999,0.0051600000000000005,0.0052899999999999996,0.00632,0.00935,0.00032700000000000003,0.0189,0.016499999999999997,0.00875,0.021,0.00388,0.0172,0.00171,0.00525,0.013999999999999999,0.00713,0.0063,0.0059700000000000005,0.008159999999999999,0.004399999999999999,0.0014300000000000005,0.00535,0.0017,0.00983,0.0026100000000000003,0.0185,0.000951,0.0116,0.0027700000000000003,0.0,0.00253,0.0679,0.0037700000000000003,0.0010199999999999999,0.00236,0.0479
THA,0.0185,0.0075400000000000016,0.0014,0.0128,1.7899999999999998e-05,9.890000000000002e-05,0.0034600000000000013,0.00926,0.0019600000000000004,0.0012,9.62e-05,0.005220000000000001,0.0269,0.00476,0.0204,0.0031100000000000004,0.0524,4.24e-05,0.000346,0.0131,0.000408,0.008,0.0006370000000000001,0.00759,0.004030000000000001,7.18e-05,0.0034600000000000013,2.0900000000000003e-06,0.00787,0.00515,0.00718,0.0,0.00443,1.9100000000000007e-05,0.0,0.00182,0.0217,0.007240000000000002,0.00042800000000000016,0.00594,0.00425
PHL,0.015799999999999998,0.0006,0.0362,0.0241,0.0,3.7000000000000006e-06,0.0014,0.0108,0.000437,0.004580000000000001,0.0,0.00745,0.045,0.0113,0.0171,0.0198,0.087,0.00574,0.00024400000000000005,0.0185,0.0046500000000000005,0.0193,0.0113,0.004070000000000001,0.00273,0.0008349999999999999,0.0052899999999999996,0.000144,0.00952,0.00329,0.0101,0.000531,0.00565,3.9e-06,0.0,0.0,0.0172,0.00909,0.00036,0.0135,0.0073700000000000015
MNG,0.0143,0.0399,0.0259,0.000366,0.08600000000000001,0.000499,0.0,0.0091,0.0007610000000000001,0.00225,0.005689999999999999,0.0342,0.00035400000000000004,0.00024400000000000005,0.00765,0.00774,0.0128,0.011000000000000001,0.000138,0.00119,0.0038399999999999997,0.0103,0.00599,0.000482,0.0071,0.0009570000000000001,0.0327,0.0118,0.00454,0.00151,0.008579999999999999,0.0122,0.0121,0.00032599999999999996,0.0,0.0032700000000000003,0.0666,0.00596,0.0005149999999999999,0.0265,0.0072
KHM,0.035800000000000005,0.00364,0.019000000000000003,0.0211,0.00903,0.003,0.00391,0.006149999999999999,0.003400000000000001,0.00838,0.000229,0.0135,0.0758,0.0194,0.0249,0.0,0.05900000000000001,0.00307,0.00155,0.0142,0.00966,0.0041400000000000005,0.00746,0.0013300000000000002,0.00521,0.000691,0.0183,0.00924,0.0108,0.005320000000000001,0.0101,0.0018899999999999998,0.0106,0.000429,0.0,0.000919,0.004030000000000001,0.00782,0.0004880000000000001,0.0033399999999999997,0.0334
LAO,0.04190000000000002,0.000726,0.0122,0.0281,0.00038199999999999996,0.000306,7.909999999999997e-05,0.002,3.07e-05,0.00037200000000000004,1.1599999999999999e-05,0.00574,0.0597,0.006870000000000001,0.0146,0.00011100000000000001,0.199,0.00046100000000000004,0.0006950000000000001,0.0217,0.00526,0.00165,0.0032,0.00252,0.0032799999999999995,0.0,0.0341,0.00037,0.00468,0.009909999999999999,0.006859999999999998,0.0,0.00124,0.00024400000000000005,0.0,0.000731,0.0227,0.0013399999999999998,0.000272,0.0009369999999999999,0.00869
IDN,0.0383,0.00015,0.028999999999999998,0.00106,0.000188,0.00205,0.0119,0.00491,0.0013300000000000002,0.0183,9.429999999999999e-05,0.00603,0.0367,0.00948,0.0251,0.00253,0.0917,0.00446,0.0,0.0153,0.016100000000000003,0.0186,0.0075099999999999984,0.0,0.000228,5.3799999999999986e-05,0.0041,0.00114,0.0148,0.00019,0.0554,0.0029400000000000003,0.017599999999999998,0.00018600000000000002,0.00036899999999999997,0.0,0.0274,0.0152,0.0,0.006379999999999999,0.00371
VNM,0.0207,0.0037700000000000003,0.0438,0.0678,0.0,0.0007570000000000001,0.000833,0.004860000000000001,0.00159,0.003939999999999999,0.0,0.007659999999999998,0.0518,0.00349,0.0181,0.006940000000000001,0.127,0.00191,0.000525,0.0233,0.00542,0.008909999999999998,0.00715,0.0034700000000000004,0.00496,0.0,0.0109,0.00675,0.007040000000000002,0.00594,0.0113,0.0,0.0113,0.0007469999999999999,0.0,0.0,0.0252,0.00406,0.000525,0.00268,0.0194
LVA,0.017599999999999998,0.0091,0.0192,0.0185,0.000179,0.00224,0.009590000000000001,0.00659,0.00388,0.00962,0.0182,0.0162,0.005529999999999999,0.006809999999999999,0.0151,0.0183,0.0014,0.00793,0.000385,0.00913,0.00212,0.0138,0.011000000000000001,0.0054,0.00772,0.00541,0.00253,0.00257,0.007120000000000001,0.004529999999999999,0.0201,0.00476,0.00511,0.00264,0.0,0.0037,0.0348,0.004200000000000001,0.007769999999999998,0.0194,0.0346
MNE,0.024200000000000003,0.0187,0.02,0.0292,0.00527,0.0012,0.00252,0.007440000000000001,0.0020800000000000003,0.0025,0.0235,0.0265,0.00674,0.0020100000000000005,0.0169,0.0013300000000000002,0.0008380000000000001,0.00673,0.00015900000000000002,0.0091,0.00024700000000000004,0.0148,0.00655,0.00386,0.00264,0.0028399999999999996,0.0148,0.000459,0.00925,0.005540000000000001,0.0168,0.00387,0.00459,0.000763,0.0,0.0016600000000000002,0.035199999999999995,0.00307,0.00262,0.0214,0.0155
AZE,0.0576,0.00648,0.0132,0.0029,0.008459999999999999,8.540000000000003e-05,0.007319999999999998,0.004920000000000001,0.015799999999999998,0.000509,0.0113,0.0239,0.00845,0.000971,0.032299999999999995,0.0,0.007490000000000002,0.0245,0.000895,0.0238,0.00978,0.00998,0.009859999999999999,0.0005459999999999999,0.0016899999999999994,0.000246,0.0433,0.0008530000000000001,0.00851,0.000367,0.0489,0.0275,0.0136,0.0005459999999999999,0.0,0.000269,0.0697,0.0195,0.00038199999999999996,0.0248,0.0151
BGR,0.0221,0.0070599999999999994,0.0186,0.0138,0.00509,0.0,0.0016300000000000002,0.0192,0.0109,0.021,0.0171,0.01,0.00491,0.000627,0.0162,0.0,0.00252,0.0069900000000000006,0.0,0.0122,0.0,0.016,0.00424,0.0,0.007259999999999998,0.00811,0.00227,0.0,0.007580000000000002,0.0043100000000000005,0.06530000000000001,0.00297,0.007879999999999998,0.0,0.0,0.00466,0.0235,0.00295,0.0,0.0392,0.0
BIH,0.0186,0.012299999999999998,0.00559,0.0036,0.0013800000000000002,0.00225,0.00376,0.00718,0.0027,0.0007509999999999999,0.008919999999999999,0.0173,0.006870000000000001,0.00206,0.02,0.0175,0.0020399999999999997,0.004229999999999999,0.000867,0.00981,0.0039299999999999995,0.00955,0.0168,0.0027800000000000004,0.00199,0.00214,0.0304,0.00125,0.00748,0.006859999999999998,0.0212,0.00373,0.0108,0.000616,0.0,0.007940000000000001,0.036000000000000004,0.0063100000000000005,0.0010800000000000002,0.0129,0.0278
TUR,0.0345,0.007909999999999999,0.0122,0.0,0.0156,0.00165,0.0027199999999999998,0.011100000000000002,0.00563,0.00663,0.0143,0.0136,0.00358,7.74e-05,0.0214,0.00161,0.00546,0.00478,0.00032300000000000004,0.011000000000000001,0.00195,0.0103,0.00878,0.00456,0.00141,0.00015099999999999998,0.0135,0.002860000000000001,0.006870000000000001,0.00124,0.0469,0.0046500000000000005,0.012,0.0012,2.9e-07,0.00234,0.0362,0.0,0.00293,0.0353,0.00663
LTU,0.0213,0.0124,0.00561,0.020800000000000003,9.379999999999999e-05,0.000944,0.00442,0.00207,0.0027800000000000004,0.008,0.004520000000000001,0.027000000000000003,0.0104,0.00525,0.0131,0.004860000000000001,0.00202,0.00976,0.000239,0.008919999999999999,0.0026899999999999997,0.020800000000000003,0.0135,0.00245,0.00965,0.0069099999999999995,0.00823,0.0035,0.0083,0.00975,0.013,0.00596,0.00581,0.00315,0.0,0.0013900000000000002,0.0528,0.00921,0.0059299999999999995,0.0333,0.0338
ROU,0.0403,0.0261,0.00885,0.0258,0.0035299999999999997,0.00116,0.00312,0.0,0.000642,0.007229999999999999,0.0287,0.025,0.011000000000000001,0.0011300000000000001,0.0249,0.0033,0.00505,0.009149999999999998,0.00013700000000000002,0.0278,0.0021600000000000005,0.00854,0.0116,0.00162,0.007419999999999999,0.0112,0.0108,0.00446,0.0114,0.006759999999999998,0.0476,0.00391,0.012,0.000914,0.0,0.0061600000000000005,0.0309,0.00506,0.00299,0.05610000000000001,0.0353
TJK,0.051,0.0153,0.0108,7.56e-06,0.00897,0.0029,0.0172,0.00335,0.0089,2.580000000000001e-05,0.00128,0.0,0.0010500000000000002,0.000199,0.0368,0.0007740000000000001,0.0459,0.0288,0.0,0.006659999999999999,0.0103,0.00561,0.0114,0.00372,0.00025699999999999996,0.000328,0.06070000000000001,0.0,0.0162,0.000279,0.0019199999999999998,0.008159999999999999,0.0514,0.0,0.0,0.00391,0.0154,0.0225,0.0,0.0104,0.0262
UKR,0.0424,0.0258,0.00262,0.0369,0.00031600000000000004,0.0017800000000000003,0.0112,0.00359,0.00194,0.0187,0.0231,0.0265,0.024700000000000003,0.0112,0.035100000000000006,0.0,0.00647,0.0334,2.4300000000000005e-06,0.0317,0.00916,0.0166,0.0207,0.000723,0.008610000000000001,0.0034600000000000013,0.0104,7.72e-05,0.0147,0.0049299999999999995,0.0225,0.0182,0.0308,1.89e-06,0.0,0.007840000000000001,0.0434,0.0193,0.00282,0.0298,0.017
MDA,0.0257,0.007859999999999999,0.0101,0.0137,0.0009369999999999999,0.00141,0.007390000000000002,0.0,0.00435,0.00321,0.0192,0.036000000000000004,0.0171,0.008040000000000002,0.0107,0.000576,0.00928,0.016,0.0010199999999999999,0.0206,0.011100000000000002,0.0115,0.00818,0.005749999999999999,0.0016899999999999994,0.00199,0.00586,0.00373,0.0070599999999999994,0.00273,0.005789999999999999,0.0105,0.0118,0.0017800000000000003,0.0,0.0020399999999999997,0.08460000000000001,0.008249999999999999,0.00884,0.025,0.0867
IRQ,0.05980000000000001,0.00205,0.00853,0.0,0.0188,0.0027700000000000003,0.0018899999999999998,0.0,0.00415,0.02,0.0112,0.0167,0.0114,0.000235,0.025,3.9299999999999986e-05,0.0112,0.0131,0.000567,0.0186,0.00449,0.015799999999999998,0.007120000000000001,0.00428,9.179999999999998e-05,6.02e-06,0.0159,0.0008989999999999998,0.0151,0.000187,0.00746,0.0007480000000000001,0.0068000000000000005,0.0006180000000000001,0.0,0.00241,0.05980000000000001,0.00595,0.0006479999999999999,0.003360000000000001,0.008409999999999999
EGY,0.0517,0.0217,0.035199999999999995,3.12e-05,0.0022900000000000004,0.0106,0.0072,0.006759999999999998,0.0046500000000000005,0.000239,0.0197,0.011000000000000001,0.0252,0.0029400000000000003,0.024200000000000003,0.000321,0.0189,0.0087,0.0005769999999999999,0.0423,0.0115,0.00417,0.009670000000000002,0.0073700000000000015,4.8e-06,8.000000000000002e-07,0.0578,0.0034700000000000004,0.0125,7.200000000000001e-06,0.024200000000000003,0.0226,0.015799999999999998,0.00078,0.0,0.00306,0.0408,0.0115,0.00078,0.0177,0.0348
MAR,0.0346,0.004399999999999999,0.016300000000000002,5.389999999999999e-07,0.0309,0.007659999999999998,0.0039,0.0129,0.00197,0.0136,0.0022900000000000004,0.011000000000000001,0.00606,0.0055,0.0243,0.0144,0.0027600000000000003,0.012,0.000239,0.024,0.00321,0.0206,0.0183,0.00787,4.29e-05,7.11e-05,0.0381,0.00145,0.007259999999999998,9.05e-05,0.0221,0.00975,0.0282,0.0,0.0006990000000000001,0.00207,0.0333,0.0167,0.00253,0.008879999999999999,0.0281
DJI,0.0775,0.0137,0.00472,0.0,0.0551,0.00048300000000000003,0.0289,0.0328,0.0142,0.0,0.0,0.00306,0.0135,0.003400000000000001,0.015,0.0,0.0313,0.0201,0.0,0.0,0.001,0.0217,0.00107,0.00241,0.0,0.0,0.00466,0.006890000000000002,0.0,0.0,0.0139,0.0,0.0202,0.0,0.08009999999999999,0.0,0.0188,0.0255,0.0,0.0255,0.011000000000000001
YEM,0.026,0.0178,0.0237,0.0,0.0292,0.000426,0.00198,0.0116,0.0032,0.0238,0.0022199999999999998,0.0119,0.011000000000000001,0.00547,0.021,0.0,0.0246,0.0116,0.0008539999999999999,0.0325,0.00921,0.0347,0.009909999999999999,0.0154,0.0,0.0,0.0175,0.0056700000000000006,0.00885,0.0,0.0143,0.01,0.0115,0.00025100000000000003,0.0939,0.002,0.0383,0.0265,0.0,0.008249999999999999,0.035800000000000005
