country_code,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ABW,,,,,,,,,,,,,,,,2,,,,,,2,,2,,,6,4,2,
ANT,,,,,,,,,8,4,2,14,2,,,,,,,,,,,,,,,,,
ARG,,,,,,,,,,40,32,28,12,28,14,34,42,22,26,46,20,48,28,28,14,52,4,16,54,
ARM,,,,,,,,,,,,,,,,,,,2,2,,,,,2,2,4,4,6,
ATG,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,
AUS,,,,,,,,,,,238,138,126,62,106,118,68,,24,104,56,70,42,68,140,72,168,188,,
AUT,,,,,,,,,,,,,,,24,30,6,46,14,12,,32,2,12,44,52,26,110,74,206
AZE,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,
BEL,,,,,,,,,,,728,298,780,114,322,296,122,320,70,204,76,232,48,84,196,276,90,592,,
BGR,,,,,,,,,,,,,,,,,,56,26,32,16,30,22,24,14,12,34,,,
BHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,
BIH,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,
BLZ,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,
BRA,,,,,,,,,432,376,736,804,792,568,420,202,202,268,318,314,288,1014,356,332,366,566,428,392,918,
BRB,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,
BRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,,,,,,,,,,,,,1088,172,326,286,432,1034,196,238,338,380,112,630,514,1278,1216,2144,,
CHE,,,,,,,,318,426,646,666,558,558,60,166,132,136,258,14,68,36,128,6,28,58,102,76,362,,
CHL,,,,,,,,,,162,174,270,66,106,32,46,116,58,22,34,22,56,32,,8,2,30,66,76,
COL,,,,,,,,,,20,50,64,48,58,44,36,34,28,30,6,8,4,14,30,24,54,32,56,,
CRI,,,,,,,,,,,2,4,,6,6,4,4,8,4,2,6,8,4,4,4,10,14,,,
CUB,,,,,,,,,,,,,,2,,,,,,,,28,60,10,10,4,,4,,
CYP,,,,,,,,,,,,,,,,,,,,6,,,,,4,,,4,4,
CZE,,,,,,,222,254,82,84,78,188,232,58,50,100,36,104,26,88,92,126,104,110,100,146,70,148,98,
DEU,,,,,,,,,,,456,660,490,126,184,550,232,558,126,176,154,270,86,130,120,500,124,1018,,
DMA,,,,,,,,,,,,,,,,2,4,,,,,,,,,6,,,,
DNK,,,,,,,192,294,360,122,84,226,106,64,70,124,86,82,48,38,14,52,8,18,26,52,26,42,,
DOM,,,,,,,,,10,14,,94,16,20,10,18,10,8,6,2,10,18,14,14,20,14,,,,
ECU,,,,,,,,,,94,50,68,54,36,20,24,50,62,70,22,20,54,38,32,38,64,76,54,64,
EGY,,,,,,,,,,,,,44,28,6,2,8,4,6,8,2,8,22,8,2,4,6,10,,
ESP,,,,,,,,,,,,2370,1446,158,674,364,174,1084,96,140,162,194,38,172,324,152,244,418,314,
EST,,,,,,,,,,14,10,4,10,2,2,2,,,,4,,8,,2,,8,4,8,14,
FIN,,,,,,,,,308,124,228,252,272,46,50,104,66,40,16,28,16,20,6,18,26,14,8,40,,
FJI,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
FRA,,,,,,,,,,,,,3114,308,1040,894,298,1964,228,460,370,746,162,436,1296,1110,448,3120,,
GBR,,,,,,,,,,,,,258,164,176,312,132,156,64,128,152,332,116,160,172,272,240,672,338,
GEO,,,,,,,,,,,6,14,8,,,,78,14,8,8,,,4,8,14,24,12,8,,
GLP,,,,,,,,,,,,,22,12,8,8,4,16,4,6,4,16,6,6,10,10,8,18,,
GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,12,26,,
GRD,,,,,,,,,,,,,,2,,,,,,,,,,,,,,4,,
GTM,,,,,,,,,,,,,,,,,,22,20,12,2,38,20,12,4,12,10,16,30,
GUF,,,,,,,,,,,,,,,4,,,,,,,2,2,,2,2,,2,,
GUY,,,,,,,,,,,,,,2,4,,2,,,4,,,,,,,2,,,
HKG,,,,,,,,,,,,,,,,12,18,14,10,16,,6,46,28,66,18,56,268,,
HND,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,
HRV,,,,,,,,34,60,134,112,320,72,6,22,54,80,76,4,42,18,40,6,38,20,58,14,78,28,
HTI,,,,,,,,,,,,26,,60,26,26,2,,,,,,,,,,,,,
HUN,,,,,,,,,208,204,48,182,68,18,10,62,14,48,4,20,22,42,16,42,8,10,6,36,12,
IRL,,,,,,,,,,,,,,,,,,,,4,6,6,,10,10,26,52,54,,
IRN,,,,,,,,,,,,,,,,,,,,,,,,,,74,78,544,,
IRQ,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,
ISL,,,,,,,,,12,34,34,58,32,2,14,2,2,58,4,10,10,10,,,12,4,2,8,6,4
ISR,,,,,,,,,,,6,10,14,2,,4,,4,2,8,,2,2,18,14,22,16,18,,
ITA,,,,,,,,,,,,,,,,1922,936,2680,592,822,910,1016,492,796,906,772,516,1126,,
JAM,,,,,,,,,,,,,66,54,58,20,22,8,6,,,8,2,8,10,2,6,,,
JOR,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
JPN,,,,,,,,2482,332,1630,1054,2712,1082,390,642,1888,1068,2690,1222,952,384,776,184,738,1672,1924,1300,2820,,
KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,14,28,16,,
KGZ,,,,,,,,,,,,,554,78,46,62,136,158,176,138,168,170,166,152,132,86,82,38,68,
KIR,,,,,,,,,,,,,4,8,,,,,,,,,,,,,,,,
KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
KOR,,,,,,,,254,174,280,228,302,334,262,164,46,18,10,,12,10,28,32,48,116,44,148,252,188,
KWT,,,,,,,,,,,,,2,,,,,,2,,,,2,,2,2,,,,
LCA,,,,,,,,,,,,,2,,,,2,2,,,,,,,,,,,,
LKA,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,
LTU,,,,,,,,,,,12,20,32,2,6,10,14,6,8,16,12,16,4,12,4,6,4,6,22,14
LUX,,,,,,,,,,,14,20,10,,10,6,4,10,2,10,2,2,2,8,,10,4,12,,
LVA,,,,,,,,,10,16,2,4,54,,10,2,6,,,18,6,10,2,6,2,30,,8,,
MAR,,,,,,,,,,,,,20,18,56,24,28,,,20,8,8,10,18,16,10,24,,,
MDA,,,,,,,,,16,2,,6,12,2,,6,,6,,2,,2,,2,,2,4,,,
MDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEX,,,,,,,,,,,424,348,282,222,36,2,10,40,24,58,78,238,192,154,200,134,302,58,198,
MKD,,,,,,,,,,,,,,,,,,,,8,2,2,4,,,,,,,
MLT,,,,,,,,,4,2,,4,12,4,2,,4,,,,,2,2,,,,,,,
MNE,,,,,,,,,,,,,4,2,2,,,,,,,,,,,,,,,
MNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,
MSR,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2,,2
MTQ,,,,,,,,,,,,,30,12,22,10,2,12,4,10,8,18,8,8,,22,4,8,,
MUS,,,,,,,,,,,,,,,,,,,,,2,,2,2,,2,,,,6
MYS,,,,,,,,,,,,,4,,,4,2,,2,,,62,12,,2,2,,,,
MYT,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,
NIC,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,
NLD,,,,,,,,,516,394,488,518,736,128,292,328,266,624,154,154,80,238,46,86,228,422,110,634,486,
NOR,,,,,,,,,94,214,280,398,466,44,68,98,40,96,36,78,30,40,14,46,120,106,46,154,112,
NZL,,,,,,,,,,,,,2,18,16,16,52,20,32,14,10,16,12,22,44,14,20,,,
OMN,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
PAN,,,,,,,,,,,6,46,4,6,2,14,,12,,16,10,6,16,8,10,16,28,12,4,
PER,,,,,,,,,,,,60,24,6,4,14,16,4,4,6,4,20,4,6,8,16,6,18,,
PHL,,,,,,,,,,,,514,492,512,658,496,,,316,244,250,184,166,74,,,,,,
POL,,,,,,,,,,,,786,678,50,74,262,50,98,28,36,32,52,14,34,4,36,4,18,,
PRI,,,,,,,,,,,,4,,6,4,,6,2,4,,2,38,14,4,20,38,42,24,78,
PRT,,,,,,,,,,,,,,,126,36,,,,40,30,64,16,26,86,44,48,120,88,
PRY,,,,,,,,,2,2,,,4,12,,2,4,6,2,2,10,66,38,24,60,44,26,38,106,
PSE,,,,,,,,,,,,,,,,,,,,,,4,4,2,,,,2,,
QAT,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,2,
REU,,,,,,,,,,,,,,16,36,30,14,14,12,16,22,22,10,22,18,22,28,18,,
ROU,,,,,,,,,,,,148,66,30,40,26,24,22,8,14,2,14,2,,4,4,2,12,12,
SAU,,,,,,,,,,,,,,,,,,,,,,10,,,2,,,,,
SCG,,,,,,,,,,102,94,28,308,20,10,,,,,,,,,,,,,,,
SGP,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,2,
SLV,,,,,,,,,,2,,,,,2,4,2,2,,,,,6,,,6,2,,,
SRB,,,,,,,,,,,92,28,304,18,8,16,10,6,2,8,6,32,22,30,6,18,6,40,,
SUR,,,,,,,,8,6,2,6,14,8,,2,,8,2,4,,2,,2,,4,4,,,,
SVK,,,,,,,66,162,56,36,32,88,118,46,42,78,32,30,14,16,24,14,14,,10,18,2,,,
SVN,,,,,,,,,,16,2,24,8,2,,6,6,10,8,,2,2,4,,2,,2,,,
SWE,,,,,,,,,,452,682,1016,976,134,380,156,208,348,72,110,68,128,22,50,260,218,48,464,322,
SYR,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
TCA,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
THA,,,,,,,172,168,292,394,296,220,256,,146,92,80,76,64,86,54,66,86,62,20,22,108,68,102,
TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTO,,,,,,,,,,,,8,,10,,14,2,4,2,6,2,2,4,,6,,,,,
TUN,,,,,,,,,,,,,,,,,,,,,,178,,,,66,,,,
TUR,,,,,,,,,,,,,,,,,,,,,,360,84,156,78,186,230,368,568,
URY,,,,,,,,,,10,10,30,4,10,12,4,4,,,2,,14,4,,10,6,6,6,14,
USA,,,,,,,,,,,,3210,3410,478,1256,2776,1814,2828,1268,600,2632,1968,430,1748,1462,5058,5014,6296,2810,
UZB,,,,,,,,,,,,,,,,,42,18,,,,20,40,264,468,494,280,278,82,
VCT,,,,,,,,,,,,,,,,,2,4,,,2,,,,,,,,,
VEN,,,,,,,,,104,138,110,120,46,86,44,74,30,44,34,42,14,18,16,14,22,16,,,,
VIR,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
ZAF,,,,,,,,,678,460,1806,1062,1128,1288,838,958,974,1140,1214,1088,1076,1486,1186,1320,1140,906,906,860,,
