,items,comp
489,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",-1.1600303649902344
613,Wholesale price index (2010 = 100),-1.144315481185913
988,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",-1.0287251472473145
41,Rural poverty gap at national poverty lines (%),-1.027154564857483
999,Labor force with intermediate education (% of total working-age population with intermediate education),-1.022910237312317
1122,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",-1.020196557044983
995,"Labor force with advanced education, male (% of male working-age population with advanced education)",-0.9302350282669067
1000,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",-0.8897518515586853
991,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",-0.8730251789093018
1047,Urban poverty gap at national poverty lines (%),-0.8119962215423584
1127,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),-0.7809268236160278
223,"Insurance and financial services (% of service exports, BoP)",-0.7570571899414062
968,"Employment to population ratio, 15+, male (%) (national estimate)",-0.7533965706825256
603,Real effective exchange rate index (2010 = 100),-0.7310799956321716
373,"Primary education, duration (years)",-0.730755627155304
106,External debt stocks (% of GNI),-0.7281103134155273
225,Interest payments on external debt (% of GNI),-0.7271398305892944
993,Labor force with advanced education (% of total working-age population with advanced education),-0.7127196192741394
970,"Employment to population ratio, 15+, total (%) (national estimate)",-0.7092394232749939
410,"School enrollment, secondary, private (% of total secondary)",-0.6957259178161621
723,Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths),-0.6884315609931946
716,"Community health workers (per 1,000 people)",-0.6830661296844482
986,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",-0.6789228916168213
1001,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",-0.6328667998313904
1146,"Tariff rate, applied, weighted mean, primary products (%)",-0.6274771690368652
94,Exports of goods and services (% of GDP),-0.6174325942993164
1017,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",-0.6085638999938965
564,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",-0.6046209931373596
573,Broad money to total reserves ratio,-0.5992191433906555
35,Rural land area where elevation is below 5 meters (% of total land area),-0.5976543426513672
40,Rural population living in areas where elevation is below 5 meters (% of total population),-0.5877331495285034
284,Trade (% of GDP),-0.5872406363487244
883,Use of insecticide-treated bed nets (% of under-5 population),-0.5838505029678345
805,"Population ages 25-29, male (% of male population)",-0.5803495645523071
628,"Condom use, population ages 15-24, female (% of females ages 15-24)",-0.5771080851554871
967,"Employment to population ratio, 15+, female (%) (national estimate)",-0.5407359600067139
525,Nitrous oxide emissions (% change from 1990),-0.5347956418991089
102,External balance on goods and services (% of GDP),-0.5267130136489868
485,Time required to get electricity (days),-0.5262899398803711
722,Completeness of death registration with cause-of-death information (%),-0.5242093801498413
207,Imports of goods and services (% of GDP),-0.5234941244125366
354,Lower secondary school starting age (years),-0.5208728313446045
236,"Net capital account (BoP, current US$)",-0.5168983340263367
1152,"Tariff rate, most favored nation, weighted mean, primary products (%)",-0.5020617246627808
458,"Electricity production from oil, gas and coal sources (% of total)",-0.49882298707962036
985,"Labor force participation rate for ages 15-24, total (%) (national estimate)",-0.4984245300292969
992,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",-0.49403566122055054
983,"Labor force participation rate for ages 15-24, male (%) (national estimate)",-0.4906471371650696
1062,Average time to clear exports through customs (days),-0.4884406328201294
459,"Electricity production from renewable sources, excluding hydroelectric (% of total)",-0.48670119047164917
580,Consumer price index (2010 = 100),-0.47509798407554626
402,"School enrollment, primary, private (% of total primary)",-0.4739244282245636
942,"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",-0.4698988199234009
1106,Manufactures imports (% of merchandise imports),-0.46701085567474365
643,Female headed households (% of households with a female head),-0.46411439776420593
940,"Children in employment, wage workers (% of children in employment, ages 7-14)",-0.4630938768386841
997,"Labor force with basic education, female (% of female working-age population with basic education)",-0.4612693190574646
1040,Poverty gap at national poverty lines (%),-0.4608519673347473
1074,"Cost to export, documentary compliance (US$)",-0.4590049684047699
662,Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no),-0.4534465968608856
464,Energy use (kg of oil equivalent per capita),-0.45198166370391846
478,Oil rents (% of GDP),-0.44952166080474854
1124,Merchandise imports from high-income economies (% of total merchandise imports),-0.4431604743003845
498,CO2 emissions (metric tons per capita),-0.43979141116142273
39,Rural population growth (annual %),-0.4379724860191345
923,"Average working hours of children, working only, female, ages 7-14 (hours per week)",-0.4341309666633606
288,"Travel services (% of service exports, BoP)",-0.4333692193031311
1077,Customs and other import duties (% of tax revenue),-0.42837923765182495
804,"Population ages 25-29, female (% of female population)",-0.4249423146247864
981,"Labor force participation rate for ages 15-24, female (%) (national estimate)",-0.41768741607666016
1084,Insurance and financial services (% of commercial service exports),-0.4142792224884033
653,Legislation exists on domestic violence (1=yes; 0=no),-0.4135372042655945
989,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",-0.4116176962852478
912,Secure Internet servers (per 1 million people),-0.4097937345504761
250,Other manufacturing (% of value added in manufacturing),-0.40945956110954285
285,Trade in services (% of GDP),-0.40885117650032043
1092,"International tourism, receipts (% of total exports)",-0.403154194355011
972,"Employment to population ratio, ages 15-24, male (%) (national estimate)",-0.40127235651016235
916,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),-0.40101179480552673
990,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",-0.39835619926452637
646,Firms with female top manager (% of firms),-0.39703047275543213
453,Electricity production from coal sources (% of total),-0.3943615257740021
16,Arable land (hectares per person),-0.3884219527244568
682,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),-0.3858175575733185
451,Electric power consumption (kWh per capita),-0.3856710195541382
534,"People practicing open defecation, urban (% of urban population)",-0.3835681080818176
1029,GINI index (World Bank estimate),-0.3818897008895874
996,Labor force with basic education (% of total working-age population with basic education),-0.3808586001396179
987,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",-0.38063138723373413
1080,Food exports (% of merchandise exports),-0.3777661919593811
1149,"Tariff rate, most favored nation, simple mean, primary products (%)",-0.37496626377105713
272,"Short-term debt (% of exports of goods, services and primary income)",-0.3740490674972534
62,Adjusted savings: energy depletion (% of GNI),-0.37129056453704834
1144,"Tariff rate, applied, weighted mean, all products (%)",-0.3667614459991455
969,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.36572539806365967
552,Renewable internal freshwater resources per capita (cubic meters),-0.36559733748435974
647,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",-0.3647095263004303
882,Unmet need for contraception (% of married women ages 15-49),-0.3634450435638428
269,"Services, value added (% of GDP)",-0.3586624264717102
1073,"Cost to export, border compliance (US$)",-0.35815298557281494
1032,Income share held by highest 20%,-0.3571661114692688
1111,Merchandise exports to high-income economies (% of total merchandise exports),-0.35709860920906067
941,"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",-0.35544276237487793
170,Gross domestic savings (% of GDP),-0.3515244722366333
516,Land area where elevation is below 5 meters (% of total land area),-0.34976518154144287
42,Rural poverty headcount ratio at national poverty lines (% of rural population),-0.3493759036064148
463,Energy related methane emissions (% of total),-0.34697115421295166
18,Average precipitation in depth (mm per year),-0.3385711908340454
998,"Labor force with basic education, male (% of male working-age population with basic education)",-0.3367201089859009
579,"Commercial bank branches (per 100,000 adults)",-0.3332267701625824
1133,Merchandise trade (% of GDP),-0.3318904638290405
627,"Children in employment, work only, male (% of male children in employment, ages 7-14)",-0.33079904317855835
650,Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no),-0.3285205066204071
1145,"Tariff rate, applied, weighted mean, manufactured products (%)",-0.3247222900390625
637,"Employment in services, female (% of female employment) (modeled ILO estimate)",-0.322055846452713
1150,"Tariff rate, most favored nation, weighted mean, all products (%)",-0.3217579126358032
577,Claims on other sectors of the domestic economy (annual growth as % of broad money),-0.31679993867874146
550,Population living in areas where elevation is below 5 meters (% of total population),-0.31514281034469604
1161,Travel services (% of commercial service imports),-0.31412291526794434
590,International migrant stock (% of population),-0.3136874735355377
690,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",-0.31201982498168945
375,"Primary education, pupils (% female)",-0.309837281703949
306,"Current education expenditure, total (% of total expenditure in public institutions)",-0.30911803245544434
639,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",-0.30854350328445435
1003,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),-0.3072652816772461
1160,Travel services (% of commercial service exports),-0.30566251277923584
711,"Cause of death, by injury (% of total)",-0.3031034469604492
836,Population growth (annual %),-0.3029436469078064
280,Total debt service (% of GNI),-0.30168843269348145
558,Total greenhouse gas emissions (% change from 1990),-0.3000783622264862
532,People practicing open defecation (% of population),-0.2986072897911072
974,"Employment to population ratio, ages 15-24, total (%) (national estimate)",-0.29760414361953735
26,Fertilizer consumption (kilograms per hectare of arable land),-0.2958427667617798
1109,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",-0.29574739933013916
289,"Travel services (% of service imports, BoP)",-0.29534482955932617
698,Women who were first married by age 15 (% of women ages 20-24),-0.29512959718704224
1031,Income share held by highest 10%,-0.2931242883205414
310,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",-0.2925868332386017
610,Strength of legal rights index (0=weak to 12=strong),-0.29245835542678833
533,"People practicing open defecation, rural (% of rural population)",-0.288237988948822
224,"Insurance and financial services (% of service imports, BoP)",-0.2788807153701782
279,Textiles and clothing (% of value added in manufacturing),-0.27810171246528625
1151,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",-0.27713656425476074
358,"Over-age students, primary (% of enrollment)",-0.2745289206504822
1012,Unemployment with basic education (% of total labor force with basic education),-0.27121663093566895
412,"School enrollment, tertiary (gross), gender parity index (GPI)",-0.2708711624145508
840,"Population, male (% of total)",-0.2686383128166199
604,Real interest rate (%),-0.267821729183197
518,Methane emissions (% change from 1990),-0.2665485143661499
339,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",-0.2646152377128601
335,"Government expenditure on education, total (% of government expenditure)",-0.2645726799964905
907,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",-0.2643062472343445
803,"Population ages 20-24, male (% of male population)",-0.2623654007911682
640,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",-0.2616484761238098
688,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",-0.26155245304107666
994,"Labor force with advanced education, female (% of female working-age population with advanced education)",-0.2594532370567322
971,"Employment to population ratio, ages 15-24, female (%) (national estimate)",-0.25595569610595703
648,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",-0.2545362710952759
104,External balance on goods and services (current LCU),-0.25180935859680176
499,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",-0.2510800063610077
135,"GDP per capita, PPP (current international $)",-0.24868988990783691
689,Wanted fertility rate (births per woman),-0.24857382476329803
976,GDP per person employed (constant 2011 PPP $),-0.24743635952472687
1027,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",-0.2448936104774475
505,CO2 emissions from solid fuel consumption (% of total),-0.24476328492164612
544,People using safely managed sanitation services (% of population),-0.2444528341293335
311,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",-0.2443283498287201
359,"Over-age students, primary, female (% of female enrollment)",-0.24420927464962006
714,Children (ages 0-14) newly infected with HIV,-0.2438667118549347
1123,Merchandise imports from economies in the Arab World (% of total merchandise imports),-0.24302555620670319
922,"Average working hours of children, working only, ages 7-14 (hours per week)",-0.24241125583648682
586,Domestic credit to private sector by banks (% of GDP),-0.24206480383872986
943,"Children in employment, work only (% of children in employment, ages 7-14)",-0.24188604950904846
663,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),-0.2391737997531891
360,"Over-age students, primary, male (% of male enrollment)",-0.2386954128742218
691,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",-0.238350510597229
1072,"Computer, communications and other services (% of commercial service imports)",-0.23702961206436157
305,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",-0.23695285618305206
391,"School enrollment, preprimary (% gross)",-0.23632831871509552
390,"Repeaters, primary, total (% of total enrollment)",-0.23575332760810852
129,GDP per capita (constant 2010 US$),-0.23522257804870605
672,Proportion of seats held by women in national parliaments (%),-0.23471836745738983
476,Nitrous oxide emissions in energy sector (% of total),-0.23398438096046448
713,Children (0-14) living with HIV,-0.23395639657974243
1154,"Time to export, border compliance (hours)",-0.2336631715297699
642,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",-0.23052571713924408
1026,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",-0.2295956313610077
1164,Population in the largest city (% of urban population),-0.22568443417549133
687,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",-0.2247868925333023
1085,Insurance and financial services (% of commercial service imports),-0.22326470911502838
392,"School enrollment, preprimary, female (% gross)",-0.22090615332126617
1114,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),-0.21895287930965424
134,"GDP per capita, PPP (constant 2011 international $)",-0.21778354048728943
298,"Children out of school, male (% of male primary school age)",-0.21547578275203705
1169,Urban population growth (annual %),-0.21376177668571472
188,Gross savings (% of GNI),-0.21305140852928162
733,Diarrhea treatment (% of children under 5 who received ORS packet),-0.2118474245071411
491,"Annual freshwater withdrawals, total (% of internal resources)",-0.2113824188709259
312,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",-0.21110133826732635
86,"Communications, computer, etc. (% of service imports, BoP)",-0.21082144975662231
149,"GNI per capita, PPP (constant 2011 international $)",-0.2092444747686386
132,GDP per capita (current US$),-0.20876538753509521
393,"School enrollment, preprimary, male (% gross)",-0.20738044381141663
389,"Repeaters, primary, male (% of male enrollment)",-0.20700210332870483
807,"Population ages 30-34, male (% of male population)",-0.2067718207836151
568,Bank nonperforming loans to total gross loans (%),-0.20596468448638916
388,"Repeaters, primary, female (% of female enrollment)",-0.20590242743492126
966,Employment in services (% of total employment) (modeled ILO estimate),-0.20535612106323242
259,Price level ratio of PPP conversion factor (GDP) to market exchange rate,-0.20471405982971191
1013,"Unemployment with basic education, female (% of female labor force with basic education)",-0.2038382887840271
257,"Portfolio equity, net inflows (BoP, current US$)",-0.20277464389801025
551,Population living in slums (% of urban population),-0.20214813947677612
1168,Urban population (% of total),-0.2002759873867035
783,Out-of-pocket expenditure per capita (current US$),-0.2000439465045929
915,Adequacy of social insurance programs (% of total welfare of beneficiary households),-0.19939418137073517
594,Market capitalization of listed domestic companies (% of GDP),-0.19872614741325378
633,"Employers, female (% of female employment) (modeled ILO estimate)",-0.19724422693252563
605,"Risk premium on lending (lending rate minus treasury bill rate, %)",-0.19607160985469818
784,"Out-of-pocket expenditure per capita, PPP (current international $)",-0.1960378736257553
383,"Pupil-teacher ratio, preprimary",-0.19530349969863892
740,Domestic private health expenditure per capita (current US$),-0.19289301335811615
1004,Ratio of female to male labor force participation rate (%) (national estimate),-0.1898002177476883
702,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,-0.1896502673625946
396,"School enrollment, primary (gross), gender parity index (GPI)",-0.1889449656009674
982,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",-0.18875858187675476
599,"Official exchange rate (LCU per US$, period average)",-0.1879141479730606
398,"School enrollment, primary, female (% gross)",-0.187905952334404
1162,Population density (people per sq. km of land area),-0.18781538307666779
51,Adjusted net national income per capita (current US$),-0.18581053614616394
450,Delay in obtaining an electrical connection (days),-0.18536701798439026
903,Mobile cellular subscriptions (per 100 people),-0.18448026478290558
155,General government final consumption expenditure (annual % growth),-0.18315470218658447
614,"Adolescent fertility rate (births per 1,000 women ages 15-19)",-0.18010488152503967
148,"GNI per capita, Atlas method (current US$)",-0.17901381850242615
741,"Domestic private health expenditure per capita, PPP (current international $)",-0.17732441425323486
150,"GNI per capita, PPP (current international $)",-0.17607778310775757
1096,"Lead time to export, median case (days)",-0.17564494907855988
228,"Manufacturing, value added (% of GDP)",-0.17320682108402252
510,Coal rents (% of GDP),-0.16960708796977997
1101,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),-0.1695292592048645
973,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",-0.16950011253356934
802,"Population ages 20-24, female (% of female population)",-0.1686980128288269
397,"School enrollment, primary and secondary (gross), gender parity index (GPI)",-0.1677476316690445
363,"Persistence to grade 5, total (% of cohort)",-0.167286679148674
629,"Condom use, population ages 15-24, male (% of males ages 15-24)",-0.1665937751531601
296,Children out of school (% of primary school age),-0.16657982766628265
144,GNI per capita (constant 2010 US$),-0.1651211380958557
578,Claims on private sector (annual growth as % of broad money),-0.16470937430858612
394,"School enrollment, primary (% gross)",-0.1645222008228302
736,Domestic general government health expenditure (% of general government expenditure),-0.1644892394542694
984,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",-0.16447122395038605
527,Other greenhouse gas emissions (% change from 1990),-0.16391430795192719
1046,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",-0.1626499593257904
222,"Inflation, consumer prices (annual %)",-0.16245220601558685
927,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),-0.1614065170288086
806,"Population ages 30-34, female (% of female population)",-0.16139008104801178
641,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",-0.1611894965171814
386,"Pupil-teacher ratio, tertiary",-0.16089904308319092
926,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),-0.16043826937675476
570,Broad money (% of GDP),-0.1602814644575119
1014,"Unemployment with basic education, male (% of male labor force with basic education)",-0.16002961993217468
419,"Secondary education, pupils (% female)",-0.15882183611392975
620,"Child employment in services, female (% of female economically active children ages 7-14)",-0.158574178814888
703,Adults (ages 15+) newly infected with HIV,-0.15612086653709412
931,Child employment in services (% of economically active children ages 7-14),-0.1552753746509552
1116,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),-0.15503881871700287
895,Individuals using the Internet (% of population),-0.15311183035373688
405,"School enrollment, secondary (gross), gender parity index (GPI)",-0.15042820572853088
735,Domestic general government health expenditure (% of current health expenditure),-0.15026314556598663
361,"Persistence to grade 5, female (% of cohort)",-0.1467127501964569
576,Claims on other sectors of the domestic economy (% of GDP),-0.1463521122932434
186,Gross national expenditure deflator (base year varies by country),-0.14620926976203918
877,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",-0.1438778042793274
187,Gross savings (% of GDP),-0.14374679327011108
1155,"Time to export, documentary compliance (hours)",-0.14332881569862366
1045,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",-0.14312314987182617
362,"Persistence to grade 5, male (% of cohort)",-0.14211143553256989
1075,"Cost to import, border compliance (US$)",-0.1420651376247406
952,Coverage of social safety net programs (% of population),-0.14055132865905762
1110,Merchandise exports to economies in the Arab World (% of total merchandise exports),-0.1401757001876831
200,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),-0.13945278525352478
163,Gross capital formation (% of GDP),-0.13864271342754364
956,Coverage of social safety net programs in poorest quintile (% of population),-0.13776752352714539
953,Coverage of social safety net programs in 2nd quintile (% of population),-0.13717082142829895
585,Domestic credit to private sector (% of GDP),-0.1368875503540039
1147,"Tariff rate, most favored nation, simple mean, all products (%)",-0.1355157047510147
955,Coverage of social safety net programs in 4th quintile (% of population),-0.13514947891235352
417,"Secondary education, general pupils (% female)",-0.13354818522930145
347,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",-0.13291949033737183
584,Domestic credit provided by financial sector (% of GDP),-0.1328473687171936
738,"Domestic general government health expenditure per capita, PPP (current international $)",-0.13275830447673798
749,"Immunization, HepB3 (% of one-year-old children)",-0.13249537348747253
1044,Poverty headcount ratio at national poverty lines (% of population),-0.13208359479904175
980,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",-0.13097500801086426
1143,"Tariff rate, applied, simple mean, primary products (%)",-0.13095012307167053
546,"People using safely managed sanitation services, urban (% of urban population)",-0.13008344173431396
729,"Current health expenditure per capita, PPP (current international $)",-0.12930312752723694
331,Expenditure on primary education (% of government expenditure on education),-0.12922589480876923
892,Fixed telephone subscriptions (per 100 people),-0.12708473205566406
50,Adjusted net national income per capita (constant 2010 US$),-0.12692739069461823
569,"Borrowers from commercial banks (per 1,000 adults)",-0.12634585797786713
28,Forest area (% of land area),-0.1257781833410263
737,Domestic general government health expenditure per capita (current US$),-0.12542091310024261
876,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",-0.1254037618637085
954,Coverage of social safety net programs in 3rd quintile (% of population),-0.1252170205116272
457,Electricity production from oil sources (% of total),-0.12315039336681366
297,"Children out of school, female (% of female primary school age)",-0.12220591306686401
978,"Informal employment, female (% of total non-agricultural employment)",-0.12190774083137512
920,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",-0.12186000496149063
1048,Urban poverty headcount ratio at national poverty lines (% of urban population),-0.11992409080266953
814,"Population ages 5-9, female (% of female population)",-0.11964623630046844
295,"Adolescents out of school, male (% of male lower secondary school age)",-0.11887039244174957
975,Female share of employment in senior and middle management (%),-0.11743555217981339
342,"Labor force, female (% of total labor force)",-0.11737097799777985
964,"Employers, total (% of total employment) (modeled ILO estimate)",-0.11670225113630295
496,CO2 emissions (kg per PPP $ of GDP),-0.11582209914922714
621,"Child employment in services, male (% of male economically active children ages 7-14)",-0.11545973271131516
565,"Automated teller machines (ATMs) (per 100,000 adults)",-0.11532268673181534
495,CO2 emissions (kg per 2011 PPP $ of GDP),-0.11270147562026978
683,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",-0.11267811059951782
787,"Population ages 0-14, female (% of total)",-0.11159130930900574
638,"Employment in services, male (% of male employment) (modeled ILO estimate)",-0.11054657399654388
1148,"Tariff rate, most favored nation, simple mean, manufactured products (%)",-0.11052045971155167
87,Current account balance (% of GDP),-0.10839539021253586
338,"Government expenditure per student, tertiary (% of GDP per capita)",-0.107441246509552
545,"People using safely managed sanitation services, rural (% of rural population)",-0.10675813257694244
512,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",-0.10486970841884613
852,"Prevalence of severe wasting, weight for height, male (% of children under 5)",-0.1039416491985321
25,Fertilizer consumption (% of fertilizer production),-0.10266363620758057
425,"Tertiary education, academic staff (% female)",-0.09950343519449234
791,"Population ages 0-4, female (% of female population)",-0.0984533429145813
734,Domestic general government health expenditure (% of GDP),-0.09830819070339203
634,"Employers, male (% of male employment) (modeled ILO estimate)",-0.09717872738838196
728,Current health expenditure per capita (current US$),-0.09640572965145111
1100,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),-0.09594936668872833
541,People using safely managed drinking water services (% of population),-0.09048888087272644
1102,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),-0.0883675143122673
304,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",-0.08719514310359955
793,"Population ages 10-14, female (% of female population)",-0.0857214406132698
622,"Children in employment, female (% of female children ages 7-14)",-0.08528706431388855
607,"Stocks traded, total value (% of GDP)",-0.08510546386241913
1142,"Tariff rate, applied, simple mean, manufactured products (%)",-0.08449573069810867
851,"Prevalence of severe wasting, weight for height, female (% of children under 5)",-0.082898810505867
1098,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),-0.08243099600076675
709,"Birth rate, crude (per 1,000 people)",-0.07887512445449829
84,Chemicals (% of value added in manufacturing),-0.07883802801370621
486,Total natural resources rents (% of GDP),-0.0772220715880394
455,Electricity production from natural gas sources (% of total),-0.07709845900535583
488,Access to clean fuels and technologies for cooking (% of population),-0.07705201208591461
674,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",-0.0760141909122467
917,Adequacy of social safety net programs (% of total welfare of beneficiary households),-0.07591984421014786
890,Fixed broadband subscriptions (per 100 people),-0.0751202255487442
523,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",-0.07502999901771545
924,"Average working hours of children, working only, male, ages 7-14 (hours per week)",-0.07501411437988281
919,"Average working hours of children, study and work, ages 7-14 (hours per week)",-0.07497099786996841
445,"Access to electricity, urban (% of urban population)",-0.07406118512153625
278,Terms of trade adjustment (constant LCU),-0.07326027750968933
1021,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",-0.07297535240650177
582,"Depositors with commercial banks (per 1,000 adults)",-0.07217676937580109
592,Lending interest rate (%),-0.0719531923532486
294,"Adolescents out of school, female (% of female lower secondary school age)",-0.07095181941986084
308,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",-0.0679701417684555
162,"Grants, excluding technical cooperation (BoP, current US$)",-0.06786613166332245
1141,"Tariff rate, applied, simple mean, all products (%)",-0.06784934550523758
731,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),-0.06760081648826599
1157,"Time to import, documentary compliance (hours)",-0.06668888032436371
221,"Inflation, GDP deflator (annual %)",-0.06594874709844589
367,Population ages 0-14 (% of total),-0.06559287011623383
567,Bank liquid reserves to bank assets ratio (%),-0.06462778151035309
1054,Researchers in R&D (per million people),-0.06427642703056335
669,"Prevalence of HIV, male (% ages 15-24)",-0.06412366777658463
